clus_pt,clus_eta,clus_phi,clus_d0,clus_z0
4116.066485926953,-2.2108087532721177,2.286107063293457,0.040409475564956665,-0.06466691941022873
2014.0178484249109,-2.2846007885172934,-0.28844308853149414,-0.13367779552936554,-0.19734783470630646
1562.031832709919,-1.7287957791259838,0.16184264421463013,-0.0181374941021204,-0.14641688764095306
911.182302579643,-1.3072889729444785,3.054476022720337,0.09167813509702682,-0.11329878121614456
1183.312538302436,-2.198595422806897,-2.9321954250335693,0.04901537299156189,-0.46303418278694153
678.3538981910106,-1.1788279745435721,0.17982333898544312,0.007936380803585052,-0.41670796275138855
4378.521601527165,-2.36133616470831,-0.615745484828949,-0.011927920393645763,0.2385893613100052
2864.893332484115,-2.427079480297318,0.9028871655464172,0.02347041666507721,0.15420718491077423
2850.6065959519697,-2.414267042180996,0.9644888639450073,-0.1150498017668724,-0.07352165877819061
6779.811226312915,-0.9419410814769261,-0.2331785410642624,-0.0352247878909111,0.20599927008152008
2435.0523019897378,-1.5781370302129751,-0.27464503049850464,0.010233731009066105,-0.1807948499917984
1532.202040984763,-0.01003858774625634,-0.23892010748386383,-0.030928190797567368,0.04471251741051674
3231.923596047549,-0.8225232705749717,2.2123794555664062,0.03400050848722458,0.28906118869781494
4774.800754894747,-1.0859783124998248,2.222105026245117,-0.032697148621082306,0.015637287870049477
1607.9030833547417,-0.37143141839073335,2.13482403755188,-0.04725630581378937,0.19747143983840942
1857.1153733909644,0.25814352016227066,-0.7085447907447815,0.0017587518086656928,0.29446107149124146
621.5731224965716,-2.202101322219333,-0.6038762331008911,0.2516627609729767,-0.047594666481018066
1363.1764738934892,-0.7828363572882666,-0.07027517259120941,-0.1240752637386322,0.28838595747947693
1525.053226080261,-0.9120354437166491,2.104612350463867,0.11485391110181808,0.049564946442842484
1513.0334431577917,-1.5731171947794196,0.31796956062316895,-0.049062877893447876,0.24269035458564758
2018.3562790589483,-0.6627886295254558,-0.4370705187320709,-0.033150289207696915,0.1690480262041092
1043.7333377318685,-1.5040355098175697,-1.3812694549560547,0.026583777740597725,0.18359826505184174
1545.0023414684072,-2.2346361355265962,0.9644248485565186,0.13178737461566925,0.09844358265399933
799.0545281915377,-0.8394448572635113,-0.448327898979187,-0.08093242347240448,0.021925104781985283
1342.9149310833652,-2.434718324527847,0.8400437831878662,0.0017833331367000937,0.4619579315185547
1265.7419146266582,-1.007386247512347,0.6273030042648315,-0.05571175366640091,0.17611569166183472
460.1730227424452,-1.900287297526835,0.846743643283844,0.026659149676561356,0.760573148727417
814.9663681719367,1.1259039920430334,-1.796022653579712,0.13142640888690948,-0.02853831835091114
649.8491843907661,0.6253771995078121,-2.2362022399902344,0.029707299545407295,0.25985413789749146
626.0706063559784,-1.1283691987159308,-2.7406857013702393,-0.17525562644004822,-0.05103770270943642
659.119204296561,-0.6060717787331857,-0.44446679949760437,0.10348226875066757,0.15214096009731293
850.1904705360377,-1.514794887812463,-1.297791838645935,0.0038401251658797264,0.3743591606616974
482.02508932521346,0.45746682359684987,-2.5660598278045654,0.08653359115123749,0.7595705986022949
599.5292249581385,-0.6369894431492364,-1.5555486679077148,-0.023976817727088928,0.331019788980484
536.3939909526667,0.7229148597668433,2.2144017219543457,-0.038095176219940186,0.01164988987147808
866.0623764720904,-1.1512009530448724,0.1895613670349121,0.04589332267642021,0.47634297609329224
2790.9089763590564,-2.5133779463899253,0.9873836040496826,-0.03647974506020546,-0.3864385783672333
27116.54470999622,-0.7762236696318386,-2.5237464904785156,-0.014898395165801048,0.1338541954755783
1354.4943877973983,-1.9921499097820967,-0.05433285981416702,0.0714731439948082,-0.6909183859825134
542.4574694859996,0.1644342053700679,0.9400362968444824,0.26144278049468994,0.022169671952724457
572.4768801909205,2.4359734254741183,-2.1279730796813965,-0.08973568677902222,1.606926441192627
1971.547237393524,-1.5591556020141049,0.03735469654202461,-0.0002832867030519992,0.2623246908187866
614.0119143587696,0.6024536400099147,2.3517231941223145,0.15250474214553833,0.4888502359390259
1188.9603296233904,-1.4024458744335162,-1.4402050971984863,-0.10278458893299103,0.3880738615989685
466.2474008183128,1.721899079392679,-2.4741101264953613,-0.30899354815483093,-0.01721266657114029
807.4867660967564,-2.4358335873038506,3.11236310005188,0.15245643258094788,0.024084417149424553
933.0916547329866,-0.16056064814520749,-2.197166919708252,0.31836360692977905,0.1018800362944603
1929.592373023969,-2.5074912482029306,0.7973959445953369,-0.12430014461278915,0.1582791954278946
413.24753277727433,-0.6877706954501357,2.728367328643799,-0.292519748210907,0.518264889717102
1052.3392098457116,-1.2146711890239665,-0.8394773602485657,-0.06103819981217384,0.26452723145484924
2400.4537282797755,-1.769257065712668,-0.2110419124364853,0.009409785270690918,0.1424211710691452
526.2863192327537,-2.514424320592977,0.7317051291465759,1.468401551246643,1.7057952880859375
792.3617813779213,0.8556080108704739,-0.4478691816329956,0.17095652222633362,0.007001390680670738
